Metabolites,ion,Kinases/Phosphatases,feature,coef,coef (abs),cor,pval,fdr
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,MPS1,YDL028C,0.0111573145692,0.0111573145692,0.231045851709,0.236837463754,0.454119008458
Indole-3-acetate,174.0600,CKB1,YGL019W,0.0107233969873,0.0107233969873,0.13132513247,0.505334967355,0.693958329057
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,PRK1,YIL095W,0.0104712903976,0.0104712903976,0.101693852529,0.60661048548,0.759074083434
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,CLB2,YPR119W,-0.0103773028263,0.0103773028263,-0.472199816563,0.0111766209935,0.0581184291664
Indole-3-acetate,174.0600,CKB2,YOR039W,0.010206004553,0.010206004553,0.13132513247,0.505334967355,0.693958329057
L-Citrulline,174.0900,TPK1,YJL164C,0.0100929045226,0.0100929045226,0.309093820806,0.10949315164,0.278493450912
Glycine,74.0200,MPS1,YDL028C,-0.00988761411855,0.00988761411855,-0.0547020969013,0.782189977875,0.855291844966
L-Valine,116.0700,TEL1,YBL088C,0.00980009590598,0.00980009590598,0.229856178884,0.239327964808,0.454119008458
IMP,347.0400,CAK1,YFL029C,-0.00971474513441,0.00971474513441,0.200157950276,0.307145725676,0.52081231745
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,TOR1,YJR066W,-0.00938699002815,0.00938699002815,0.205798871865,0.293426292937,0.510842619398
L-Asparagine,131.0500,CDC28,YBR160W,0.00929698886454,0.00929698886454,0.192482964388,0.326442806406,0.532633537175
L-Citrulline,174.0900,MPS1,YDL028C,-0.00895909628751,0.00895909628751,0.0310768941369,0.87525767069,0.907110107344
Indole-3-acetate,174.0600,YAK1,YJL141C,-0.00888089740707,0.00888089740707,0.0308659858315,0.876097795981,0.907110107344
octadecadienoate (n-C18:2),279.2300,YAK1,YJL141C,0.00888063225128,0.00888063225128,0.405272594821,0.0323954054153,0.124270899462
L-Valine,116.0700,MPS1,YDL028C,-0.00877187508652,0.00877187508652,-0.156400948828,0.426745377449,0.632015305843
N-Acetyl-L-glutamyl 5-phosphate,268.0200,CDC5,YMR001C,0.00871518928311,0.00871518928311,0.186204966416,0.342765766369,0.545884471409
Indole-3-acetate,174.0600,RIM15,YFL033C,0.00827607511477,0.00827607511477,-0.0736531687163,0.709540273554,0.826031960257
Pyridoxine,168.0700,TPK1,YJL164C,0.00807655165649,0.00807655165649,0.331828444622,0.0845128298903,0.239536709215
octadecadienoate (n-C18:2),279.2300,TOR1,YJR066W,0.00796854894986,0.00796854894986,0.10750248937,0.586099693341,0.74943895214
Glycine,74.0200,RIM15,YFL033C,-0.00796645924277,0.00796645924277,-0.351441004904,0.0666742206133,0.205286416099
Glycine,74.0200,CAK1,YFL029C,-0.00770507457393,0.00770507457393,-0.0799265584568,0.6859942568,0.818993143323
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,CBK1,YNL161W,0.00758155428305,0.00758155428305,0.213862765723,0.274497025281,0.498478798966
L-Tryptophan,203.0800,MEC1,YBR136W,0.00752640203528,0.00752640203528,0.300070155298,0.120798691442,0.29444681039
L-Tryptophan,203.0800,CLB2,YPR119W,-0.00738633314784,0.00738633314784,-0.411199988664,0.0297158410333,0.11589178003
IMP,347.0400,CLB2,YPR119W,-0.00737507603063,0.00737507603063,-0.495399735222,0.0073501074603,0.0429981286427
L-Proline,114.0600,CLN2,YPL256C,0.00733324060075,0.00733324060075,0.254671037354,0.190927225305,0.409880465334
Pyridoxine,168.0700,YAK1,YJL141C,0.00721633245328,0.00721633245328,0.213729894279,0.274802414815,0.498478798966
L-Valine,116.0700,TOR1,YJR066W,0.00655825604129,0.00655825604129,0.130778742112,0.507123394311,0.693958329057
Glycine,74.0200,CBK1,YNL161W,0.00605418374856,0.00605418374856,0.103409675176,0.600520391131,0.755493395294
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,CDC28,YBR160W,0.00552416301797,0.00552416301797,0.186143705084,0.342927424347,0.545884471409
Glycine,74.0200,MEC1,YBR136W,-0.0053081348432,0.0053081348432,-0.478303895898,0.0100369217845,0.053378174945
N-Acetyl-L-glutamate,188.0600,TOR1,YJR066W,0.00508347939096,0.00508347939096,0.123064574045,0.532702622291,0.716663151334
L-Citrulline,174.0900,CLN2,YPL256C,0.00508291562526,0.00508291562526,0.00408290389038,0.983549009431,0.983549009431
Indole-3-acetate,174.0600,TOR1,YJR066W,0.00479766407356,0.00479766407356,0.0904439650524,0.647164525467,0.7806005101
Indole-3-acetate,174.0600,CBK1,YNL161W,0.00453994710487,0.00453994710487,-0.0586090642838,0.767042850105,0.852391698949
Glycine,74.0200,CLN2,YPL256C,0.00446471167316,0.00446471167316,0.0454970914068,0.818176827156,0.878226502544
L-Valine,116.0700,YAK1,YJL141C,0.00434890437812,0.00434890437812,0.0971172086597,0.622980087448,0.77030500841
L-Citrulline,174.0900,CDC28,YBR160W,0.00433166405586,0.00433166405586,0.240410669098,0.217834891312,0.451091721832
octadecadienoate (n-C18:2),279.2300,CDC5,YMR001C,-0.00424452730398,0.00424452730398,0.117755120332,0.55065742353,0.719853838582
Glycine,74.0200,TEL1,YBL088C,-0.0038119664565,0.0038119664565,-0.485530378388,0.00881505574869,0.049112453457
L-Valine,116.0700,CKA1,YIL035C,0.00366795478169,0.00366795478169,0.0632137278739,0.749298116075,0.848976284874
L-Valine,116.0700,CKA2,YOR061W,0.00359846216236,0.00359846216236,0.0632137278739,0.749298116075,0.848976284874
Indole-3-acetate,174.0600,TPK1,YJL164C,-0.00350060474385,0.00350060474385,0.175408521515,0.371960298635,0.577874067782
N-Acetyl-L-glutamate,188.0600,CBK1,YNL161W,0.00338480445934,0.00338480445934,0.133208415864,0.499194711569,0.693958329057
Pyridoxine,168.0700,CLN2,YPL256C,0.00318152148861,0.00318152148861,-0.0346486004688,0.861051046444,0.903524416448
octadecadienoate (n-C18:2),279.2300,CDC28,YBR160W,-0.00303158403134,0.00303158403134,-0.123044386751,0.532770356993,0.716663151334
Pyridoxine,168.0700,MPS1,YDL028C,0.00302500187441,0.00302500187441,0.0482285672157,0.807456985787,0.874745067936
L-Asparagine,131.0500,CLN2,YPL256C,-0.00292530463989,0.00292530463989,0.045595241428,0.81779106472,0.878226502544
Pyridoxine,168.0700,CDC5,YMR001C,0.00268994658308,0.00268994658308,0.267122826755,0.16939233963,0.370446798817
IMP,347.0400,CLN2,YPL256C,-0.00260025345846,0.00260025345846,-0.19196373368,0.327774484415,0.532633537175
Pyridoxine,168.0700,PRK1,YIL095W,0.00251000638082,0.00251000638082,0.19513939811,0.319681675546,0.526799380829
L-Tryptophan,203.0800,TOR1,YJR066W,0.00249481041523,0.00249481041523,0.204710459568,0.296042830521,0.510842619398
N-Acetyl-L-glutamyl 5-phosphate,268.0200,CLB2,YPR119W,-0.00233508468382,0.00233508468382,-0.420687319467,0.0258022561231,0.104447771396
L-Valine,116.0700,CDC28,YBR160W,-0.00222268943634,0.00222268943634,-0.0627661837603,0.751017482773,0.848976284874
Pyridoxine,168.0700,TOR1,YJR066W,0.00183181259277,0.00183181259277,0.359831711246,0.05999973677,0.194999144503
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,MEC1,YBR136W,0.00149720714079,0.00149720714079,-0.390956057088,0.0396749217056,0.13454973448
N-Acetyl-L-glutamate,188.0600,CLB2,YPR119W,-0.00144195609188,0.00144195609188,-0.399469730333,0.0352039750944,0.129807558663
octadecadienoate (n-C18:2),279.2300,CKA1,YIL035C,0.00133072937817,0.00133072937817,0.205090220576,0.29512822344,0.510842619398
L-Tryptophan,203.0800,MPS1,YDL028C,-0.00128650974291,0.00128650974291,-0.0964278370661,0.625461331615,0.77030500841
octadecadienoate (n-C18:2),279.2300,CKA2,YOR061W,0.00126382591037,0.00126382591037,0.205090220576,0.29512822344,0.510842619398
L-Tryptophan,203.0800,CDC5,YMR001C,0.00122951042548,0.00122951042548,0.228530997013,0.242122533413,0.454119008458
Glycine,74.0200,PRK1,YIL095W,0.00115883577658,0.00115883577658,-0.0947932833002,0.63136049519,0.770384170387
Glycine,74.0200,CLB2,YPR119W,0.00111404066472,0.00111404066472,-0.393784642635,0.0381418650737,0.13454973448
L-Asparagine,131.0500,TOR1,YJR066W,-0.00109517820814,0.00109517820814,0.0201386491317,0.918982652053,0.943166406055
L-Asparagine,131.0500,RIM15,YFL033C,-0.00104943404798,0.00104943404798,-0.175194742604,0.372552610457,0.577874067782
octadecadienoate (n-C18:2),279.2300,CLN2,YPL256C,-0.000889160107931,0.000889160107931,0.109630589616,0.578661784727,0.748104185779
N-Acetyl-L-glutamyl 5-phosphate,268.0200,CBK1,YNL161W,0.000813948178623,0.000813948178623,0.175056180226,0.372936815267,0.577874067782
L-Tryptophan,203.0800,YAK1,YJL141C,-0.000788127178425,0.000788127178425,-0.180587041742,0.357780707502,0.565680307807
Indole-3-acetate,174.0600,CDC28,YBR160W,-0.000770823504594,0.000770823504594,-0.00416320939486,0.983225483891,0.983549009431
N-Acetyl-L-glutamyl 5-phosphate,268.0200,MEC1,YBR136W,-0.000753949391723,0.000753949391723,-0.280812519114,0.147760820886,0.332461846994
Indole-3-acetate,174.0600,TEL1,YBL088C,0.00071759026659,0.00071759026659,0.110334821717,0.576209655193,0.748104185779
L-Asparagine,131.0500,CBK1,YNL161W,0.000713016670489,0.000713016670489,0.0360697839617,0.855409719875,0.901648083111
Glycine,74.0200,TOR1,YJR066W,0.00070366073946,0.00070366073946,0.237921481974,0.222781903343,0.451883008036
Pyridoxine,168.0700,CDC28,YBR160W,-0.000679926532342,0.000679926532342,0.108321351477,0.583232756889,0.74943895214
Pyridoxine,168.0700,RIM15,YFL033C,-0.000677035078322,0.000677035078322,-0.214628794145,0.27274065268,0.498478798966
octadecadienoate (n-C18:2),279.2300,CKB1,YGL019W,-0.00062417341344,0.00062417341344,0.290119307883,0.134237203194,0.317287934822
octadecadienoate (n-C18:2),279.2300,CKB2,YOR039W,-0.000582005041027,0.000582005041027,0.290119307883,0.134237203194,0.317287934822
IMP,347.0400,MEC1,YBR136W,-0.000572675969253,0.000572675969253,-0.453948145372,0.0152470868919,0.0743295485978
Glycine,74.0200,CKB2,YOR039W,0.000561204078672,0.000561204078672,-0.158391124799,0.420810545641,0.627195335541
Glycine,74.0200,CKB1,YGL019W,0.000556642699571,0.000556642699571,-0.158391124799,0.420810545641,0.627195335541
L-Citrulline,174.0900,CKB2,YOR039W,-0.000513087365849,0.000513087365849,-0.284126990152,0.142836811019,0.324503046392
L-Citrulline,174.0900,CKB1,YGL019W,-0.00050726530443,0.00050726530443,-0.284126990152,0.142836811019,0.324503046392
L-Tryptophan,203.0800,CLN2,YPL256C,0.000362811840402,0.000362811840402,-0.131814431753,0.503736066309,0.693958329057
L-Valine,116.0700,CDC5,YMR001C,0.000318440532161,0.000318440532161,0.233503708508,0.231746856996,0.454119008458
N-Acetyl-L-glutamyl 5-phosphate,268.0200,TEL1,YBL088C,-0.000244331118312,0.000244331118312,-0.305876370035,0.113430108605,0.282368568229
L-Valine,116.0700,CLN2,YPL256C,0.000159028284127,0.000159028284127,-0.0444507455096,0.82229187486,0.878613236152
L-Valine,116.0700,CLB2,YPR119W,-8.62251153512e-05,8.62251153512e-05,-0.275447795525,0.155987383663,0.344480222426
L-Valine,116.0700,PRK1,YIL095W,-6.86651361882e-05,6.86651361882e-05,0.197729499092,0.313173026864,0.523446344901
L-Valine,116.0700,CKB2,YOR039W,0.0,0.0,-0.133751221829,0.497431899256,0.693958329057
N-Acetyl-L-glutamate,188.0600,CKB2,YOR039W,0.0,0.0,-0.240804690087,0.217058681318,0.451091721832
Pyridoxine,168.0700,CKB2,YOR039W,0.0,0.0,-0.121606485482,0.537605486711,0.716663151334
Pyridoxine,168.0700,CKA2,YOR061W,0.0,0.0,0.0563840308278,0.775659318423,0.852391698949
N-Acetyl-L-glutamate,188.0600,CKB1,YGL019W,0.0,0.0,-0.240804690087,0.217058681318,0.451091721832
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,CKB2,YOR039W,0.0,0.0,-0.32833915324,0.0880348589424,0.239536709215
L-Asparagine,131.0500,CLB2,YPR119W,0.0,0.0,-0.307056289784,0.111974332982,0.281741870083
L-Citrulline,174.0900,CLB2,YPR119W,0.0,0.0,-0.205744381686,0.293556938777,0.510842619398
L-Proline,114.0600,CBK1,YNL161W,0.0,0.0,-0.199115796921,0.30972338776,0.521404839826
L-Tryptophan,203.0800,RIM15,YFL033C,0.0,0.0,-0.143712597165,0.465643814491,0.672596620932
L-Asparagine,131.0500,CKB2,YOR039W,0.0,0.0,-0.134342316975,0.495515817721,0.693958329057
L-Proline,114.0600,CAK1,YFL029C,0.0,0.0,-0.119179868703,0.545812021855,0.719853838582
L-Asparagine,131.0500,CKB1,YGL019W,0.0,0.0,-0.134342316975,0.495515817721,0.693958329057
N-Acetyl-L-glutamyl 5-phosphate,268.0200,CLN2,YPL256C,0.0,0.0,-0.153079176049,0.436752604252,0.642767983617
L-Citrulline,174.0900,CBK1,YNL161W,0.0,0.0,0.0563232641722,0.775895008017,0.852391698949
L-Tryptophan,203.0800,CDC28,YBR160W,0.0,0.0,0.0888524132979,0.652985804966,0.78358296596
Pyridoxine,168.0700,CKB1,YGL019W,0.0,0.0,-0.121606485482,0.537605486711,0.716663151334
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,CKB1,YGL019W,0.0,0.0,-0.32833915324,0.0880348589424,0.239536709215
L-Valine,116.0700,CKB1,YGL019W,0.0,0.0,-0.133751221829,0.497431899256,0.693958329057
octadecadienoate (n-C18:2),279.2300,CBK1,YNL161W,0.0,0.0,-0.0617777293901,0.75481902254,0.849171400358
Pyridoxine,168.0700,CKA1,YIL035C,0.0,0.0,0.0563840308278,0.775659318423,0.852391698949
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate,237.0300,TEL1,YBL088C,0.0,0.0,-0.391595106965,0.0393243362729,0.13454973448
L-Valine,116.0700,CBK1,YNL161W,0.0,0.0,0.143999732954,0.464743577253,0.672596620932
L-Tryptophan,203.0800,CKA2,YOR061W,0.0,0.0,-0.041352031454,0.834505048473,0.883593580736
L-Tryptophan,203.0800,CKB2,YOR039W,0.0,0.0,-0.228312702357,0.242584940416,0.454119008458
L-Valine,116.0700,RIM15,YFL033C,0.0,0.0,-0.121184410302,0.539028695021,0.716663151334
L-Tryptophan,203.0800,CKA1,YIL035C,0.0,0.0,-0.041352031454,0.834505048473,0.883593580736
L-Tryptophan,203.0800,CBK1,YNL161W,0.0,0.0,0.104011164702,0.598391655718,0.755493395294
Pyridoxine,168.0700,MEC1,YBR136W,0.0,0.0,0.376094737183,0.0485557034196,0.160028656341
L-Valine,116.0700,MEC1,YBR136W,0.0,0.0,0.217254540078,0.266775271732,0.49543979036
IMP,347.0400,CBK1,YNL161W,0.0,0.0,0.234784161183,0.229124020452,0.454119008458
L-Tryptophan,203.0800,PRK1,YIL095W,0.0,0.0,0.204355224439,0.296899983924,0.510842619398
L-Proline,114.0600,CLB2,YPR119W,0.0,0.0,0.393235666401,0.0384356367538,0.13454973448
L-Tryptophan,203.0800,CKB1,YGL019W,0.0,0.0,-0.228312702357,0.242584940416,0.454119008458
