coef,coef_binary,feature,ion,random,type,zscore,zscore_abs
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.11151293,0.11151293
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.158811767,0.158811767
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.512186497,0.512186497
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.058097467,0.058097467
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.138258973,0.138258973
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.207026485,0.207026485
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.302158588,0.302158588
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.038945738,0.038945738
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.580646962,0.580646962
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.069536938,0.069536938
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.132765443,0.132765443
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.065615535,0.065615535
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-2.237799825,2.237799825
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.637629367,0.637629367
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.361133041,0.361133041
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.335700901,0.335700901
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.044823654,0.044823654
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.086641139,0.086641139
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.439123829,0.439123829
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.324023765,0.324023765
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.6830393,0.6830393
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.0903433,0.0903433
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.144076699,0.144076699
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.049353579,0.049353579
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.076931957,0.076931957
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.967912706,0.967912706
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.991369975,0.991369975
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.193117193,0.193117193
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.003048044,0.003048044
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.326275833,0.326275833
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.260542213,0.260542213
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.707913442,0.707913442
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.396858575,0.396858575
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.189480517,0.189480517
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,0.37946676,0.37946676
-0.009999039,Negative,YIL035C,606.07,Yes,Kinase/Phosphatase,-0.056891649,0.056891649
-0.008145928,Negative,YFL033C,606.07,No,Kinase/Phosphatase,-0.09518937,0.09518937
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.746844914,0.746844914
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.451632598,0.451632598
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.070668785,0.070668785
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.06552499,0.06552499
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,1.33616958,1.33616958
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.09793375,0.09793375
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.124987415,0.124987415
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.022380581,0.022380581
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.310039007,0.310039007
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.092172205,0.092172205
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.64510549,0.64510549
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.309068998,0.309068998
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.213007326,0.213007326
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.035364355,0.035364355
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.031907037,0.031907037
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.916216082,0.916216082
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.939455301,0.939455301
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.023586402,0.023586402
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.098523851,0.098523851
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.582199852,0.582199852
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.100452769,0.100452769
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.174848018,0.174848018
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,1.015209432,1.015209432
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.586504878,0.586504878
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.521114815,0.521114815
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.382513378,0.382513378
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.042904677,0.042904677
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.513581796,0.513581796
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.186262245,0.186262245
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.10953735,0.10953735
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.530878435,0.530878435
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.278264265,0.278264265
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.100076457,0.100076457
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.388021398,0.388021398
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.007189225,0.007189225
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.428095505,0.428095505
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.700798401,0.700798401
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.291333446,0.291333446
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,1.004241472,1.004241472
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.163613184,0.163613184
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.682057843,0.682057843
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.767280224,0.767280224
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.024709721,0.024709721
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.213666796,0.213666796
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.40621594,0.40621594
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.424258066,0.424258066
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.418439346,0.418439346
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.108046687,0.108046687
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.274614173,0.274614173
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.108958276,0.108958276
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.280889943,0.280889943
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.162812624,0.162812624
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.418758858,0.418758858
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.809159049,0.809159049
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.020841684,0.020841684
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.13134308,0.13134308
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,1.869159724,1.869159724
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.33098966,0.33098966
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.278496195,0.278496195
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,2.794893503,2.794893503
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.150798758,0.150798758
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-1.014938873,1.014938873
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,1.068163038,1.068163038
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.1854279,0.1854279
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.087836495,0.087836495
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.130038025,0.130038025
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.029152088,0.029152088
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.287983938,0.287983938
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.088853199,0.088853199
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.325841765,0.325841765
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.704750454,0.704750454
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,2.476918562,2.476918562
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.308852785,0.308852785
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,1.26777542,1.26777542
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.123409948,0.123409948
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.187055006,0.187055006
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.628952089,0.628952089
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.205613702,0.205613702
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.149040957,0.149040957
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.285529201,0.285529201
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.075705881,0.075705881
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.59583591,0.59583591
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.514254903,0.514254903
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.073207657,0.073207657
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.466378133,0.466378133
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.031337046,0.031337046
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.107760435,0.107760435
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-1.721929308,1.721929308
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.13662548,0.13662548
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.0414019,0.0414019
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.063904162,0.063904162
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.293261194,0.293261194
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.222213111,0.222213111
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.090811516,0.090811516
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.262572702,0.262572702
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,0.285786781,0.285786781
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.100713984,0.100713984
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.056119039,0.056119039
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.869255626,0.869255626
-0.008145928,Negative,YFL033C,606.07,Yes,Kinase/Phosphatase,-0.020776281,0.020776281
0.004278354,Positive,YJR066W,606.07,No,Kinase/Phosphatase,0.63463152,0.63463152
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.790759439,0.790759439
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-1.347779965,1.347779965
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.135134624,0.135134624
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.219992593,0.219992593
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.008490995,0.008490995
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.277329499,0.277329499
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.245168663,0.245168663
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.145721677,0.145721677
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.157982289,0.157982289
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.479799108,0.479799108
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.543737804,0.543737804
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.027111702,0.027111702
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.130509377,0.130509377
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.009223784,0.009223784
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.480776982,0.480776982
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.00596852,0.00596852
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.395283876,0.395283876
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.172630672,0.172630672
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.138346998,0.138346998
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,2.112459486,2.112459486
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.469280779,0.469280779
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.876055614,0.876055614
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-1.019846682,1.019846682
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.215513824,0.215513824
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.026420538,0.026420538
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.036112862,0.036112862
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.011173424,0.011173424
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.202937551,0.202937551
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.082288263,0.082288263
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.213658999,0.213658999
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.144887277,0.144887277
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.716732062,0.716732062
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.733749231,0.733749231
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.184870898,0.184870898
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.017190519,0.017190519
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.38444854,0.38444854
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.194890079,0.194890079
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.513581796,0.513581796
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.045273718,0.045273718
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.250824354,0.250824354
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.064927483,0.064927483
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.425319378,0.425319378
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.012195091,0.012195091
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.009530919,0.009530919
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.00202078,0.00202078
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.123792401,0.123792401
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.270218363,0.270218363
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.113806091,0.113806091
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.191323446,0.191323446
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.141758682,0.141758682
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.408360693,0.408360693
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.0081439,0.0081439
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.169969241,0.169969241
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.143703211,0.143703211
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.012331904,0.012331904
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.186357405,0.186357405
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.619460166,0.619460166
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.354860683,0.354860683
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.180787503,0.180787503
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.276916217,0.276916217
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.096845729,0.096845729
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.169262539,0.169262539
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.095721986,0.095721986
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.114468054,0.114468054
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.296481487,0.296481487
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,1.208798566,1.208798566
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,1.180446346,1.180446346
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-1.448311051,1.448311051
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.120686903,0.120686903
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.000315024,0.000315024
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-1.006451299,1.006451299
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.724054828,0.724054828
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.029789207,0.029789207
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.60719566,0.60719566
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.10403004,0.10403004
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.045812629,0.045812629
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.982529492,0.982529492
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.011683324,0.011683324
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.090907265,0.090907265
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.038643657,0.038643657
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.358664508,0.358664508
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.259357066,0.259357066
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.152927362,0.152927362
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.119923285,0.119923285
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.279503876,0.279503876
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.421081293,0.421081293
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.003438012,0.003438012
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.040235262,0.040235262
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.240813691,0.240813691
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.001934505,0.001934505
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.128509412,0.128509412
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.031453628,0.031453628
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.245760971,0.245760971
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,1.258230228,1.258230228
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.445688102,0.445688102
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.06037452,0.06037452
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.226070287,0.226070287
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,-0.150875055,0.150875055
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.029450553,0.029450553
0.004278354,Positive,YJR066W,606.07,Yes,Kinase/Phosphatase,0.079319805,0.079319805
